"GalaxyID","Prob_Smooth"
270278,0.590227
915809,0.057766
535483,0.127361
674765,0.047968
717435,0.182193
181938,0.629465
359937,0.037426
610002,0.053757
782405,0.862138
922105,0.226342
114696,0.848858
574933,0.576623
617032,0.463636
607249,0.167643
804176,0.42237
845746,0.749708
616189,0.728498
487534,0.814502
486192,0.816223
358143,0.233044
104721,0.174506
671908,0.078427
212022,0.423458
944416,0.180918
793810,0.393167
520910,0.497127
781079,0.358098
353082,0.389952
913540,0.350139
965740,0.726551
583143,0.038467
904105,0
731661,0.854146
276626,0.023571
891838,0.50257
817142,0
768616,0.676577
764803,0.586774
953004,0.550157
898857,0.397068
498700,0.088838
864079,0.278531
903137,0.619432
775008,0.053206
759953,0.917322
788227,0.471997
226011,0.197341
228748,0.674511
364276,0.443616
769920,0.933
625134,0.209214
463416,0.809092
777326,0.674003
556127,0.803247
435467,0.525485
830405,0.832962
314516,0.753754
152299,0.502209
396300,0.163109
643644,0.566459
627420,0.87602
517735,0.184554
593713,0.095068
271932,0.959424
927930,0.503483
437092,0.174439
304844,0.251584
428012,0.117739
750368,0.542117
392881,0.659341
927802,0.818031
738099,0.388906
262833,0.92
437040,0.661851
785724,0.766638
185939,0.374569
473647,0.21618
959466,0.997043
269751,0.805932
120107,0.843786
227157,0.62237
129199,0.072327
880934,0.956957
380452,0.706525
827706,0.206795
635949,0.508557
498449,0.584925
864023,0.844
818270,0.699869
100123,0.462492
756014,0.682656
114893,0.653987
494085,0.199213
441792,0.039441
558738,0.345519
482580,0.108842
482312,0.790435
794149,0.587617
247122,0.027191
977644,0.685429
971996,0.481751
330280,0.539626
782056,0.348173
699651,0.269552
845099,0.611689
694962,0.6791
783429,0.133008
160701,0.734757
467228,0.392667
663711,0.016487
627315,0.899544
524258,0.600741
965202,0.263088
261177,0.282291
430417,0.483721
949943,0.256267
706156,0.55123
656254,0.680522
982893,0.377622
611919,0.87
622132,0.625477
829225,0.346956
992009,0.140331
815926,0.044232
636892,0.790572
367989,0.131909
976206,0.759028
633953,0.682318
443057,0.308285
249616,0.251087
203464,0.969929
984590,0.500238
373895,0.079375
956023,0.587759
898010,0.186605
382199,0.00604
861117,0.805
668903,0.659959
339874,0.590574
820915,0.481915
571739,0.334291
381272,0.368294
615961,0.90114
990556,0.427909
685975,0.148775
936097,0.491034
609606,0.076512
370792,0.301418
409896,0.393986
689356,0.401531
482924,0.149926
684473,0.027125
779397,0.194032
921381,0.011061
811957,0.536186
942187,0.88049
573484,0.098
934660,0.469944
112245,0.41562
395281,0.816661
612965,0.544455
505950,0.679198
120438,0.8616
447302,0.740503
295326,0.088206
610990,0.660629
952829,0.322053
147826,0.949
613092,0.304245
352866,0.660985
738927,0.325477
680191,0.158957
718758,0.234343
538651,0.290038
774350,0.710393
150124,0.830759
659388,0.303305
577813,0.863
462003,0.073956
380786,0.497471
875571,0
773273,0.104202
946168,0.848
128385,0.311419
597434,0.102084
351422,0.246315
347044,0.145258
723161,0.523351
971571,0.612623
803487,0.542271
416041,0.103892
391570,0.376357
648100,0
301266,0.108926
968844,0.009035
124206,0.580476
735328,0.294114
441926,0.270893
783857,0.106542
468274,0.547123
790251,0.450553
769421,0.472973
209734,0.286011
270943,0
695207,0.674815
214818,0.295366
773547,0.417266
341073,0.607973
815431,0.058389
725334,0.173693
834865,0.15689
340133,0.689251
330520,0.24317
791565,0.356643
591878,0.246261
956416,0.719458
796340,0.062974
729618,0.040383
740148,0.695835
345998,0.845711
823784,0.646798
347240,0.619145
251848,0.689
990496,0.813835
956775,0.916464
366439,0.544405
455086,0.795
394712,0.437854
501871,0.329773
381271,0.215402
216716,0.218005
908310,0.274694
517765,0.336503
183684,0.709179
869291,0.783478
920584,0.616274
128341,0.697968
510932,0.055341
404488,0.276839
949705,0.079437
108481,0.720761
257296,0
317842,0.585427
123475,0.173161
722208,0.427958
844412,0.1889
802891,0.775583
307854,0.404978
156038,0.084507
858735,0.964
847126,0.707021
412827,0.825
387013,0.590827
819516,0.387576
173634,0.116178
571481,0.369574
992426,0.847559
637290,0.914196
403035,0.808183
661380,0.593203
637584,0.082353
794786,0.449463
986168,0.118
743808,0.219596
803708,0.07957
618791,0.751955
697526,0.375507
533431,0.394075
733308,0.041563
637658,0.117523
345367,0.356994
484416,0.714779
483899,0.073094
671722,0.479439
152814,0.009764
741193,0.615831
203480,0.145688
130803,0.924306
414574,0.259329
392706,0.239383
539954,0.968155
518489,0.011774
709442,0.07615
812260,0.632102
538983,0.391933
153761,0.171429
507584,0.732213
995978,0.014339
962458,0.907484
704870,0.017123
696184,0.479772
185725,0.277081
549476,0.19209
835169,0.411604
654147,0.028719
916966,0.889031
411003,0.260223
680840,0.854795
359364,0.80871
672410,0.581887
683730,0.168598
936633,0.422422
392554,0.58728
999418,0.839857
567613,0.307142
954035,0.70817
783742,0.76247
154726,0.049293
102433,0.007049
214387,0.466371
706530,0.680805
815451,0.033882
311008,0.432628
406023,0.297216
409442,0.207202
271799,0.169655
316215,0.44486
968512,0.906066
379495,0.105382
794714,0.555521
641500,0.518834
747874,0.698745
979994,0.603381
306055,0.096649
562715,0.033744
530162,0.518533
885777,0.568347
274212,0.298474
913998,0.212038
104988,0.911
822669,0.839131
183782,0.76751
797349,0.35707
575659,0.432411
903513,0.771092
444766,0.665557
623762,0.069509
341386,0.197103
418713,0.010782
838333,0.100281
291604,0.665541
995128,0.656172
725062,0.663835
595703,0.457928
882540,0.514442
103386,0.564306
670025,0.090395
438374,0.676598
512134,0.629356
990044,0.622774
958773,0.594553
786685,0.942559
262114,0.540964
470047,0.250411
944013,0.286453
258651,0.034132
711970,0.890197
886668,0.16697
613798,0.658511
584420,0.742695
878905,0.120125
762296,0.525225
140154,0.011456
633517,0.033262
969162,0.431788
852080,0.175563
981122,0.735392
131670,0.584
849458,0.865307
924407,0.134337
438252,0.465465
781030,0.467402
513120,0.58428
941809,0.004376
468388,0.137726
306760,0.642402
395456,0.562061
276642,0.808048
108580,0.910461
669355,0.575884
907606,0.27366
743497,0.640544
692607,0.339149
499042,0.571162
795087,0.19408
473445,0.155607
159962,0.434386
133639,0.202872
329813,0.342306
329183,0.249898
455633,0.28887
597726,0.178241
982716,0.285081
331401,0.906637
840551,0.351095
514112,0.11661
165342,0.285618
617757,0.132098
781394,0.584036
135059,0.704417
691559,0.413404
772034,0.156204
336060,0.433463
185825,0.513039
716105,0.452002
177859,0.219358
187506,0.169557
134549,0.315099
747425,0.124047
586591,1
115430,0.234047
429183,0.34756
850273,0.51987
228376,0.104
934286,0.969897
410626,0.237016
229602,0
894910,0.831471
392809,0.310684
644012,0.643
149224,0.752208
392165,0.828814
437237,0.411703
481219,0.527768
208932,0.565423
912629,0.811842
798503,0.167318
375219,0.748165
301231,0.380058
500807,0.757737
909438,0.573023
288604,0.489909
954138,0.515041
227909,0
559707,0.886238
309664,0.12848
788656,0.837
513513,0.564599
901993,0.083089
681359,0.198506
618939,0.014683
527863,0.197029
595234,0.72
258988,0.833223
634849,0.144068
516184,0.241478
704771,0.143785
660225,0.296943
488177,0.125415
856782,0.370797
506513,0.039854
989943,0.525089
749666,0.460923
266035,0.121
888705,0.284072
647966,0.19525
192849,0.356825
524564,0.21295
654232,0.531056
155649,0.738
861957,0.892372
464269,0.140605
389420,0.480399
986672,0.129668
941527,0.109391
223842,0.727756
918544,0.810203
885336,0.297028
742064,0.055313
163698,0.495929
730751,0.853372
861006,0.24698
265367,0.614689
733593,0.550455
346138,0.403971
172869,0.888347
271237,0.256224
428941,0.049563
968571,0.246522
744583,0.405
841493,0
888591,0.749555
378781,0.077485
783220,0.803559
203677,0.188221
699325,0.716615
760783,0.617441
833955,0.747971
713668,0.040945
326580,0.475935
866209,0.143736
778224,0.081667
103769,0.158279
656849,0.339023
365373,0.382607
156819,0.713851
107794,0.513059
832639,0.466333
280279,0.006452
677971,0.766756
515744,0.341705
430029,0.110012
366784,0.375017
581370,0.501425
602943,0.027
812816,0.098853
863776,0.425765
664857,0.179855
233436,0.213521
689178,0
518252,0
488840,0.044493
859301,0.037545
631021,0.059
953799,0.2217
358505,0.057475
949319,0.258745
307771,0.540302
592198,0
378743,0.557385
920155,0.405705
194648,0.414511
487047,0.909264
655105,0.376966
560701,0.91639
180853,0.080764
265328,0.265955
675568,0.388012
316117,0.146298
403586,0.343109
857024,0.496759
203418,0.03824
899604,0.466411
227460,0.024921
418830,0.880964
342371,0.948015
119334,0.887486
277245,0.362167
898909,0.869043
826877,0.046825
275709,0.587144
344416,0.11326
922194,0.854397
567795,0.395357
270326,0.216145
406585,0.432633
879585,0.569767
830050,0.071646
430743,0.720615
988827,0.263632
460279,0.75833
506916,0.527476
911319,0.742913
968586,0.895714
856745,0.082007
976951,0.58629
201333,0.522909
890597,0.422526
264835,0.525736
160851,0
257573,0.176896
328957,0.375604
231047,0.75327
633398,0.09164
567571,0.230544
346643,0.470903
427298,0.478167
767077,0.408623
126088,0.42234
218906,0.131786
861740,0.260239
966887,0.140065
504922,0.180123
950321,0.555713
223795,0.285467
318505,0.34259
240646,0.670122
923578,0.543571
569107,0.862138
192757,0.877281
971926,0.081414
554278,0.839
773139,0.294835
239943,0.713772
819400,0.018791
113457,0.620093
814508,0.072447
934240,0.089943
815122,0.511
741371,0.029965
351494,0.517249
977632,0.24642
536055,0.762207
404771,0.535044
810645,0.619748
809830,0.809913
808938,0.34044
806103,0.246735
642120,0.406521
160920,0.771687
823685,0.036041
393047,0.426831
382626,0.327743
274398,0.009949
481893,0.508697
374746,0.667019
397834,0.809
322973,0.254336
468723,0.440311
521775,0.720147
324202,0.018585
790393,0.499035
975466,0.40276
595750,0.110566
737664,0.336894
596866,0.826772
875730,0.34297
916520,0.751262
952926,0.556682
652452,0.602114
452022,0.032621
646040,0.350068
575898,0.738716
778162,0.14008
153858,0.857
300681,0.921758
527328,0
496313,0.743269
451557,0.110833
810493,0.255632
886164,0.230436
187886,0.919002
639053,0.635522
489384,0.701396
701838,0.798566
234714,0.706491
593364,0.487913
844548,0.843743
650608,0.096572
487866,0.689
948460,0.966416
128814,0.702535
189137,0.159654
326069,0.180642
993334,0.848927
647026,0.571049
288578,0.04121
748600,0.26027
367523,0.429658
959217,0.314221
807370,0.429494
393785,0.250598
484904,0.598145
948013,0.671103
611650,0.080031
335775,0.310751
725314,0.723374
431230,0.246084
437240,0.899954
901842,0.144641
521246,0.532
262725,0.599377
621156,0.128286
773709,0.070723
193779,0.38478
590616,0.462618
455675,0.055928
335887,0
940732,0.889158
936221,0.831706
449105,0.016401
742641,0.560089
968651,0.451519
348831,0.699181
916805,0.250812
854660,0.352734
783239,0.362855
809978,0.208093
861033,0.173993
832373,0.482216
610670,0.869648
571113,0.154242
665627,0.258078
464992,0.772169
624444,0.612731
113913,0.736678
470925,0.982785
280570,0.025622
789264,0.16934
357609,0.13421
835302,0.905196
966761,0.149233
227878,0.781086
272818,0.68313
368262,0.032328
156748,0.062955
334721,0.031754
541886,0.490024
584379,0.449816
489243,0.816271
240362,0.329821
744486,0.47515
424437,0.388726
496184,0.396423
896082,0.663793
170324,0.091265
885140,0.345371
300649,0.478036
970798,0.138407
385403,0.559412
513903,0.459212
266823,0.621451
310558,0.532833
260052,0.342238
879632,0.805602
207139,0.006312
799180,0.383192
392477,0.560451
203858,0.065495
337524,0.266084
525700,0.63942
169492,0.911815
129251,0.225182
225174,0.36354
607972,0.667536
325972,0.432593
596788,0.926411
595488,0.673674
506696,0.365579
670887,0.08028
928662,0.738858
320366,0.353161
601629,0.458734
175761,0.175393
926655,0.825808
459755,0.325384
258374,0
493735,0.294
718654,0.86
362170,0.856116
650104,0.132156
758320,0.860745
841692,0.427637
470383,0.266265
244869,0.346108
392522,0.846474
362502,0.704197
783099,0.208
740653,0.279264
652722,0.512491
713104,0.792308
946467,0.092979
697279,0.533732
525282,0.534339
663843,0.142496
328507,0.061735
471006,0.451325
118599,0.363017
364952,0
764913,0.269544
893172,0.831716
798039,0.785746
734673,0.492515
827359,0.423399
765243,0.69
265653,0.658901
726424,0.687976
455091,0.403925
523832,0.740171
611011,0.331405
522029,0.421179
642741,0.343844
360500,0.114321
501305,0.99909
660783,0.643574
920035,0.797
760308,0.427621
398865,0.68378
742461,0.274532
675856,0.388225
191189,0.822846
586572,0.804878
329835,0.115649
255928,0
160630,0.312252
311527,0.839843
530216,0.505678
717586,0.306409
512503,0.768291
328740,0.413214
263077,0.782472
894557,0.061922
679110,0.60452
619020,0.629779
730164,0.59804
418527,0.47278
846251,0.5704
717929,0.857853
178992,0.224224
593942,0.896579
424496,0.010037
682468,0.565562
453390,0.680144
311066,0.206795
676368,0.01611
608021,0.296538
229427,0.47789
848377,0.041085
763019,0.621912
606633,0.034926
994990,0.839622
812378,0.330817
791223,0.091778
546373,0.299962
125393,0.794351
847569,0.736372
336293,0.590551
472351,0.429791
952648,0.764368
323457,0.15069
566593,0.398702
813751,0.077765
628832,0.51187
335260,0.156064
809157,0.460761
446386,0.797925
684606,0.511
236301,0.48123
677884,0.273338
751068,0.32004
179983,0.652
243581,0.722628
320081,0.777095
126471,0.306848
138137,0.116586
205499,0.84622
756659,0.086
620974,0.553396
927853,0.229373
330995,0.144719
828551,0.059278
625713,0.176721
455016,0.769827
376411,0.141139
129221,0.048362
676613,0.294189
878835,0.974296
344832,0.793661
984566,0.512798
715893,0
966001,0.041009
572130,0.208712
412394,0.026421
236977,0.730279
955816,0.720838
432088,0.093611
449550,0.47069
269266,0.827253
445518,0.317616
130624,0.707991
672465,0.862
817419,0.117293
947660,0.494626
754763,0.765408
684948,0.404591
766869,0.576252
444528,0.739203
475359,0.0508
574244,0.90319
331389,0.761445
732492,0.482709
831307,0.554262
802005,0.273223
220158,0.266367
819310,0.143202
577478,0.676193
133036,0.84654
762804,0.588922
262227,0.083628
516785,0.104174
597860,0.816647
690658,0.233847
287131,0.817266
337651,0.471619
183805,0.390309
419504,0.567775
802639,0.203479
992791,0.684314
426019,0.379269
756190,0.277139
855674,0.694805
851962,0.442629
870760,0.457849
763172,0.573485
543080,0.523165
306256,0.156373
921229,0.463579
948894,0.260683
879124,0.671879
565573,0.119967
882812,0.750523
973066,0.377421
972381,0.092309
642833,0.81823
959581,0.402943
793807,0.7374
542086,0.293854
956574,0.777226
980761,0.101829
372846,0
960103,0.777223
166453,0.338423
786160,0.293291
529289,0.145887
689861,0.118194
106079,0.128923
666009,0.033287
931400,0.15448
650129,0.493674
629426,0.527144
681113,0.516172
882136,0.657577
407862,0.024264
970507,0.872647
514989,0.110559
223668,0.065322
742155,0.863984
700396,0.55773
284044,0.375
222596,0.629016
736461,0.864681
464526,0.715094
240445,0.804077
912377,0.340418
639585,0.577262
782088,0.216306
590555,0.16
560014,0.601967
805499,0.421864
263679,0.6085
369623,0.012756
427310,0.345681
925258,0.543558
159169,0.775937
582563,0.401745
848912,0.326497
328706,0.507828
479718,0.693948
217877,0.111884
238062,0.018135
561324,0.498746
678181,0.285505
927129,0.829974
732588,0.621671
831574,0.54695
601347,0.857762
844298,0.240419
604160,0.192455
593989,0.339854
303660,0.367793
499754,0.254238
276640,0.329065
194510,0.790626
751327,0.720507
278166,0.744677
456400,0.046736
729642,0.868
620469,0.626276
527066,0.428436
772960,0.221086
465166,0.136266
497836,0.298848
367502,0.7596
655351,0.103341
663805,0.852241
952892,0.373242
831895,0.109498
706389,0.352265
121008,0.360304
603146,0.631509
496449,0.224586
844551,0.075753
431699,0.077639
446105,0.699929
120426,0.447028
271982,0.066072
159015,0
204788,0.043597
474201,0.304465
278976,0.196774
930367,0.911095
399551,0.867416
693894,0.270148
128707,0.166787
384463,0.734604
480762,0.046183
208435,0.28438
648910,0.710643
476169,0.129109
512265,0.759844
639453,0.141121
527818,0.438495
406826,0.679525
634477,0.06173
294499,0.108887
945438,0.060455
825390,0.094071
760300,0.286636
751322,0.853115
102765,0.044177
712695,0.594455
938804,0.468329
690386,0.599105
326570,0.686075
894195,0.752819
392834,0.762293
337571,0.707917
391890,0.74953
502020,0.925648
633082,0.416547
226436,0.466735
775868,0.448021
777066,0.045596
556937,0.764865
677098,0.582246
655035,0.030708
570332,0.510262
133108,0.480566
190567,0.79765
341584,0.195127
246019,0.715218
884953,0.066056
858405,0.343585
879253,0.452339
925854,0.480464
418930,0.304495
297007,0.395898
726426,0.006404
305918,0.056888
383645,0.32156
658278,0.235997
743633,0.509406
769609,0.048429
382944,0.039396
530675,0.461322
351066,0.166068
979649,0.906094
575227,0
386457,0.651806
912485,0.220741
242782,0.451495
106049,0.1291
187737,0.017527
107553,0.851396
568179,0.14368
302879,0.729145
384226,0.392649
667029,0.931118
694944,0.613998
941735,0.656509
934345,0.848
501406,0.512745
382300,0.874977
252876,0.120342
726542,0.253267
888610,0.601951
887895,0.469325
232655,0.701
396002,0.198548
885065,0.110378
750877,0.33076
853972,0.290623
101788,0.338838
706194,0.342171
342804,0.608089
934169,0.15368
481007,0.038491
210950,0.661487
146903,0.156547
579594,0.09898
790941,0.348104
146808,0.843745
548637,0.175342
388773,0.453497
390170,0.814439
517872,0.112977
795056,0.686899
957949,0.264677
721954,0.835
163454,0.139495
525304,0.832227
597082,0.892879
770797,0.044676
498844,0.39146
818682,0.828513
231091,0.408027
542046,0.967511
453460,0.694192
619661,0.425521
578054,0.635095
469321,0.23168
332150,0.891
528495,0.873353
474401,0.905857
906859,0.815247
669480,0.1006
457448,0.033193
835444,0.26332
215858,0.115286
410178,0
914044,0.733986
957847,0.70256
